22678495.png,1066.8,923.4,1239.5,1058.5,0.074,
22678495.png,774.9,811.1,1072.8,1124.9,0.068,
22670094.png,1174.4,445.5,1343.9,632.2,0.930,
22670094.png,1087.1,375.2,1385.0,742.2,0.206,
22580341.png,1024.4,703.9,1255.2,929.0,0.639,
22580341.png,808.8,604.4,1307.0,954.8,0.434,
22580341.png,1052.3,781.6,1184.8,891.0,0.395,
22580341.png,899.4,942.9,1259.3,1283.7,0.095,
22580341.png,1042.4,481.4,1083.8,515.5,0.073,
22580341.png,818.6,697.2,1053.9,904.8,0.068,
22580341.png,970.3,426.4,1296.7,775.6,0.052,
50997488.png,441.0,1065.7,547.4,1164.8,0.172,
50997488.png,12.4,602.5,327.6,963.1,0.088,
50997488.png,487.9,609.2,582.6,720.9,0.086,
50997488.png,332.2,773.7,570.3,1000.1,0.086,
50997488.png,28.0,712.1,146.8,830.9,0.073,
50997488.png,245.2,569.0,346.4,677.1,0.058,
50997488.png,121.7,805.4,326.0,1030.7,0.053,
22579847.png,743.8,543.3,1061.9,1008.6,0.299,
22579847.png,734.3,720.4,943.0,943.3,0.233,
22579847.png,1014.3,247.5,1293.8,425.8,0.148,
22579847.png,854.3,777.4,1099.4,984.2,0.122,
22579847.png,879.0,851.4,1008.4,964.1,0.088,
22579847.png,772.2,763.5,888.4,877.3,0.060,
22579847.png,1011.9,580.1,1072.8,640.7,0.057,
22579847.png,1116.6,403.2,1290.5,614.8,0.053,
22678518.png,300.1,790.7,497.0,990.0,0.224,
22678518.png,67.4,1123.4,186.1,1226.3,0.077,
22678518.png,100.1,1092.8,314.6,1268.7,0.068,
22678518.png,175.1,684.4,404.0,874.0,0.066,
50996083.png,1011.3,971.0,1161.1,1074.9,0.337,
50996083.png,964.3,676.9,1160.3,926.0,0.085,
50996083.png,934.6,849.4,1242.9,1192.6,0.060,
50996083.png,1049.0,999.9,1120.6,1057.2,0.050,
22678787.png,986.9,843.9,1307.0,1200.2,0.491,
22678787.png,654.8,702.4,772.3,810.5,0.461,
22678787.png,782.8,819.3,898.5,923.8,0.318,
22678787.png,685.4,446.2,796.2,564.3,0.269,
22678787.png,856.2,289.1,1136.5,464.1,0.241,
22678787.png,918.0,425.5,964.2,473.2,0.195,
22678787.png,686.3,373.5,1007.1,797.7,0.117,
22678787.png,637.0,403.5,870.4,632.8,0.089,
22678787.png,1081.4,1009.5,1246.2,1163.6,0.076,
22678787.png,592.8,653.5,833.3,858.6,0.055,
20588510.png,684.5,1212.5,797.7,1305.7,0.674,
20588510.png,618.2,693.1,823.6,924.1,0.402,
20588510.png,644.2,1157.7,849.7,1350.1,0.092,
20588510.png,671.9,718.0,786.1,836.1,0.077,
50994616.png,929.2,433.4,1195.2,611.6,0.106,
50994616.png,972.5,497.8,1119.9,593.3,0.095,
20586986.png,37.8,960.4,197.1,1080.7,0.884,
20586986.png,452.2,558.0,585.5,664.6,0.149,
20586986.png,1.0,876.5,297.5,1179.1,0.141,
20586986.png,296.8,725.6,403.6,812.6,0.137,
20586986.png,154.4,440.4,398.3,614.9,0.087,
20586986.png,329.6,750.9,384.9,794.9,0.086,
20586986.png,232.5,696.0,449.4,849.2,0.071,
20586986.png,532.7,855.1,657.0,969.6,0.068,
20586986.png,504.3,1008.5,621.1,1106.3,0.062,
24055051.png,110.0,892.5,280.7,1091.6,0.215,
51070197.png,1114.6,945.4,1257.8,1036.4,0.624,
51070197.png,757.8,771.8,1270.0,1077.3,0.351,
51070197.png,1032.1,913.8,1289.7,1085.9,0.333,
51070197.png,1181.5,968.3,1236.4,1023.6,0.182,
51070197.png,1090.1,520.3,1290.7,748.4,0.105,
51070197.png,1188.3,1000.3,1234.4,1043.1,0.082,
51070197.png,973.3,497.6,1051.5,572.2,0.074,
51070197.png,855.1,856.9,980.2,954.8,0.068,
51070197.png,807.3,813.0,1035.7,999.8,0.065,
51070197.png,1196.2,987.3,1227.9,1014.6,0.059,
50993643.png,294.6,889.3,561.5,1078.2,0.429,
50993643.png,399.6,957.7,515.7,1074.9,0.262,
50993643.png,281.1,484.1,514.4,681.9,0.141,
50998322.png,1212.0,135.0,1275.6,200.3,0.606,
50998322.png,1006.3,1073.1,1141.8,1161.4,0.474,
50998322.png,973.9,1032.8,1256.1,1199.8,0.274,
50998322.png,1029.9,1104.0,1092.5,1149.6,0.085,
50996881.png,948.1,591.2,1174.8,802.7,0.538,
50996881.png,1020.2,621.3,1144.6,733.8,0.064,
50996881.png,781.5,944.1,899.2,1053.2,0.051,
50998231.png,479.6,906.5,593.0,1006.3,0.156,
24055078.png,967.3,228.8,1154.3,489.6,0.145,
22670147.png,1024.2,492.1,1186.1,623.0,0.867,
22670147.png,712.2,1090.8,815.2,1210.6,0.179,
22670147.png,961.3,456.3,1264.4,716.0,0.127,
22670278.png,952.5,535.0,1077.7,678.6,0.909,
22670278.png,907.8,461.5,1129.3,750.7,0.395,
22670278.png,978.7,582.0,1049.8,653.5,0.052,
22614353.png,884.5,564.3,997.3,668.7,0.065,
20588164.png,1141.4,338.8,1303.2,563.4,0.146,
24055445.png,26.2,1071.7,100.7,1154.1,0.793,
24055445.png,3.1,1007.1,129.7,1220.8,0.407,
50999008.png,1140.1,597.6,1262.9,732.3,0.914,
50999008.png,1091.5,517.6,1303.0,847.3,0.134,
53586805.png,775.2,929.7,1002.4,1133.3,0.600,
53586805.png,860.3,1006.1,955.3,1104.6,0.300,
53586805.png,1054.7,726.0,1204.8,833.0,0.076,
22427682.png,888.9,679.0,1080.6,904.6,0.159,
22580192.png,882.8,648.9,1011.3,754.7,0.110,
24055203.png,3.2,632.2,296.5,1155.5,0.860,
24055203.png,399.3,1087.0,532.7,1184.2,0.417,
24055203.png,246.7,785.8,579.9,1211.8,0.348,
24055203.png,4.2,838.2,186.5,1033.6,0.321,
24055203.png,185.0,1212.5,422.3,1369.3,0.297,
24055203.png,324.6,853.5,445.7,968.3,0.270,
24055203.png,18.4,465.1,251.4,609.6,0.077,
24055203.png,91.6,748.6,258.4,859.4,0.074,
24055203.png,426.9,1113.6,486.3,1165.0,0.050,
53586442.png,854.6,895.2,1057.1,1072.9,0.120,
50996854.png,306.3,828.7,801.0,1106.2,0.112,
50996854.png,428.4,846.4,610.5,1060.5,0.081,
50996854.png,539.2,330.0,583.3,369.6,0.073,
50996854.png,534.3,1272.5,643.1,1348.4,0.062,
53581433.png,174.0,923.4,287.1,1024.0,0.079,
53581433.png,260.1,655.5,370.5,755.9,0.074,
22580015.png,967.2,738.4,1051.7,831.4,0.136,
22580015.png,939.7,634.1,1111.7,868.8,0.072,
22580015.png,837.5,463.3,1096.9,667.8,0.070,
53586896.png,553.8,1077.3,643.9,1155.6,0.254,
53586896.png,504.6,1036.1,687.0,1198.3,0.111,
53586896.png,567.7,868.8,668.8,958.5,0.077,
53586896.png,666.9,783.3,765.4,870.2,0.053,
22579893.png,1179.1,832.0,1227.1,882.7,0.119,
22579893.png,899.6,1344.8,979.9,1418.0,0.071,
22579893.png,875.0,584.9,1274.6,953.4,0.060,
22579893.png,687.6,916.0,730.5,965.0,0.059,
53582818.png,891.9,533.5,1013.7,628.6,0.100,
22670703.png,440.5,628.4,543.0,733.5,0.061,
53586751.png,1335.7,355.0,1385.0,478.5,0.643,
53586751.png,784.8,940.4,1037.5,1133.5,0.209,
53586751.png,929.7,991.9,1073.7,1093.1,0.112,
53586751.png,1204.4,292.6,1385.0,533.2,0.102,
50993814.png,776.9,1113.8,927.5,1208.0,0.448,
50993814.png,704.4,767.6,1023.1,1240.8,0.238,
50993814.png,504.2,928.0,731.4,1145.9,0.206,
50993814.png,785.0,1033.4,1082.8,1199.1,0.172,
50993814.png,911.0,1069.3,1036.2,1159.4,0.156,
50993814.png,460.2,671.0,997.4,1002.1,0.141,
50993814.png,809.7,1286.0,934.1,1396.0,0.133,
50993814.png,591.0,1186.1,715.6,1299.9,0.130,
50993814.png,598.0,727.1,830.8,952.0,0.087,
50993814.png,682.2,1063.5,1051.1,1428.5,0.073,
50993814.png,821.9,814.2,1049.3,1029.4,0.068,
50993814.png,605.2,870.6,629.5,892.8,0.054,
53582304.png,667.7,798.0,869.7,1040.9,0.074,
22678694.png,4.0,1087.0,191.2,1269.6,0.325,
22678694.png,196.2,603.4,294.0,721.5,0.284,
22678694.png,100.8,499.7,146.2,549.2,0.123,
22678694.png,25.9,568.4,280.0,785.2,0.083,
22678694.png,158.2,376.2,268.3,499.0,0.054,
20587226.png,141.0,907.8,333.5,1142.7,0.086,
20587226.png,40.9,883.0,220.7,1108.4,0.075,
53587041.png,789.1,1046.5,901.9,1157.6,0.149,
50998467.png,400.5,681.9,495.3,843.2,0.168,
50998467.png,415.4,678.6,467.2,727.3,0.055,
53586869.png,633.9,802.8,784.8,994.3,0.099,
53586869.png,578.3,1248.5,657.3,1312.9,0.077,
53587454.png,1002.9,634.0,1126.1,749.4,0.558,
53587454.png,615.6,1129.7,748.3,1233.9,0.297,
53587454.png,1256.9,1527.0,1295.5,1578.6,0.266,
53587454.png,736.5,473.6,913.6,688.0,0.191,
53587454.png,1024.9,465.3,1132.5,599.5,0.150,
53587454.png,895.5,446.9,1012.6,561.5,0.147,
53587454.png,880.9,407.9,1146.4,603.8,0.099,
53587454.png,804.3,748.9,989.7,978.3,0.099,
53587454.png,806.2,1080.9,870.0,1138.4,0.099,
53587454.png,557.9,668.6,755.5,878.7,0.054,
53587454.png,900.5,593.5,1149.6,788.3,0.054,
50996110.png,191.4,950.3,295.1,1064.7,0.368,
50996110.png,222.7,1005.5,278.5,1061.3,0.085,
53587572.png,552.3,919.0,658.8,1045.2,0.538,
53587572.png,184.7,865.3,666.8,1191.1,0.094,
53587572.png,254.7,882.9,441.0,1103.2,0.084,
53587572.png,492.6,1169.7,543.6,1221.6,0.051,
20588138.png,825.4,1012.0,953.4,1125.4,0.391,
20588138.png,1037.7,979.8,1156.6,1089.7,0.335,
50994408.png,1107.9,1044.6,1273.3,1234.1,0.141,
50994408.png,1122.5,486.4,1290.6,668.2,0.056,
20586934.png,37.7,813.8,165.9,934.7,0.869,
20586934.png,2.3,759.4,242.1,986.4,0.549,
20586934.png,87.1,429.9,154.3,494.5,0.371,
20586934.png,215.3,663.1,395.1,889.8,0.239,
20586934.png,404.9,468.3,524.4,574.9,0.231,
20586934.png,64.7,355.0,293.7,541.5,0.188,
20586934.png,320.1,821.8,386.0,875.6,0.138,
20586934.png,303.4,712.3,349.2,757.3,0.118,
20586934.png,268.5,792.4,413.5,891.5,0.098,
20586934.png,308.1,1004.5,419.5,1089.4,0.086,
20586934.png,37.0,649.1,584.7,960.3,0.060,
50996709.png,854.2,475.5,1223.4,835.3,0.310,
50996709.png,1347.9,1028.4,1385.0,1066.3,0.169,
50996709.png,778.1,811.2,816.6,853.5,0.086,
50996709.png,1324.0,1035.2,1378.9,1088.3,0.082,
50996709.png,835.0,640.2,921.1,770.7,0.063,
50996709.png,1028.1,674.3,1089.4,735.5,0.060,
50999300.png,4.0,472.8,213.3,671.1,0.275,
50994191.png,1228.6,402.0,1292.3,487.9,0.230,
50994191.png,1060.2,664.6,1265.2,887.7,0.156,
50994191.png,1105.0,724.3,1216.3,841.6,0.094,
20587810.png,248.4,1011.3,674.7,1244.7,0.083,
20587810.png,444.0,750.4,680.1,1000.9,0.083,
53581887.png,796.0,952.0,886.5,1089.4,0.148,
53581887.png,911.4,691.8,1030.0,802.7,0.139,
22580270.png,490.8,739.4,609.8,845.5,0.068,
30011647.png,913.5,620.6,958.6,663.1,0.167,
30011647.png,885.5,591.4,984.7,688.7,0.099,
30011647.png,682.9,588.1,959.3,772.4,0.095,
50994535.png,919.7,834.9,1015.4,931.7,0.263,
50994535.png,862.8,797.7,1071.4,971.5,0.141,
50994535.png,1088.5,542.8,1202.0,664.2,0.089,
50994535.png,715.9,798.3,820.3,944.1,0.071,
50994535.png,714.7,785.6,1112.1,1112.8,0.059,
22579916.png,369.1,777.7,481.2,891.7,0.545,
22579916.png,342.8,728.9,552.6,945.2,0.297,
22579916.png,141.2,1227.4,192.9,1273.6,0.277,
22579916.png,119.4,1198.7,214.6,1299.1,0.204,
22579916.png,195.4,877.3,314.2,987.6,0.151,
22579916.png,405.3,831.4,466.5,900.1,0.147,
22579916.png,83.6,406.5,189.6,527.2,0.087,
22579916.png,400.7,1189.9,462.7,1260.0,0.063,
22579916.png,12.8,862.3,411.3,1165.0,0.055,
22579916.png,87.5,1131.3,261.7,1320.4,0.053,
53580611.png,356.5,1035.3,402.3,1076.0,0.194,
53580611.png,332.1,1010.7,438.9,1103.8,0.081,
53580611.png,528.0,1195.6,645.5,1315.3,0.066,
50997769.png,937.4,826.9,991.6,873.0,0.124,
50997769.png,914.3,805.3,1012.7,893.6,0.057,
20587664.png,997.1,346.6,1146.9,481.3,0.942,
20587664.png,1283.7,1031.6,1384.6,1281.9,0.468,
20587664.png,918.0,270.2,1218.5,547.0,0.348,
20587664.png,1159.1,1210.2,1248.2,1317.7,0.332,
20587664.png,1289.7,1090.3,1373.1,1176.6,0.135,
20587664.png,1131.0,1054.8,1381.5,1372.4,0.117,
20587664.png,1173.9,1230.9,1210.0,1260.8,0.065,
53586415.png,105.7,689.1,175.6,755.2,0.221,
22614499.png,939.6,581.3,999.7,645.2,0.311,
22614499.png,925.8,558.1,1036.0,676.5,0.214,
22614499.png,1056.9,416.7,1140.7,516.1,0.193,
22614499.png,1078.7,428.5,1128.3,477.0,0.183,
22614499.png,922.8,287.5,1276.6,666.8,0.159,
22614499.png,1143.7,930.6,1205.7,992.3,0.108,
22614499.png,980.8,1243.7,1085.2,1338.2,0.104,
22614499.png,1165.2,756.0,1297.0,856.1,0.065,
24065270.png,1035.7,1022.2,1117.5,1102.9,0.092,
24065270.png,970.3,944.6,1188.9,1137.2,0.074,
22580098.png,262.2,1131.6,536.8,1310.4,0.773,
22580098.png,337.6,1164.6,456.9,1271.4,0.541,
22580098.png,511.4,783.4,634.7,891.3,0.197,
22580098.png,445.0,659.4,568.0,764.7,0.192,
22580098.png,413.9,651.1,643.0,880.8,0.112,
22580098.png,600.1,1162.5,673.4,1221.9,0.109,
22580098.png,68.4,506.2,120.9,557.5,0.106,
22580098.png,607.9,961.5,686.7,1053.0,0.105,
22580098.png,397.4,1200.1,453.2,1248.8,0.100,
22580098.png,549.9,907.1,759.2,1096.9,0.071,
22580098.png,280.8,806.7,695.7,1123.8,0.053,
22580098.png,318.4,899.9,544.5,1070.4,0.050,
51049682.png,331.6,694.8,393.6,758.8,0.266,
51049682.png,199.9,1001.7,279.0,1094.8,0.076,
51049682.png,97.4,698.1,427.7,1126.1,0.075,
51049682.png,183.3,849.7,309.4,955.0,0.062,
51049682.png,200.6,779.7,481.4,964.6,0.053,
22614127.png,810.9,697.1,1010.9,897.9,0.752,
22614127.png,948.6,1293.0,1007.6,1349.7,0.421,
22614127.png,744.7,562.0,1073.2,996.7,0.258,
22614127.png,1214.8,215.8,1385.0,380.7,0.090,
22614127.png,927.3,1266.9,1040.5,1374.7,0.076,
22614127.png,720.7,870.7,828.4,976.6,0.071,
20587148.png,984.1,611.8,1144.7,757.8,0.161,
20588458.png,1104.4,355.5,1305.9,534.0,0.109,
20588458.png,821.8,769.9,1277.2,1010.8,0.098,
20588458.png,913.1,529.3,1032.4,668.0,0.057,
20588458.png,944.2,844.4,1056.5,978.3,0.054,
20588458.png,1082.7,969.8,1195.0,1082.9,0.053,
20588458.png,614.3,809.2,652.4,845.9,0.052,
50999459.png,332.0,656.6,562.4,860.4,0.969,
50999459.png,158.2,573.5,622.2,939.7,0.326,
53580804.png,46.3,987.1,194.7,1107.4,0.792,
53580804.png,28.8,120.9,86.1,184.9,0.462,
53580804.png,10.8,665.1,109.2,772.3,0.345,
53580804.png,26.3,933.8,344.9,1171.1,0.290,
53580804.png,30.5,713.7,76.6,753.9,0.126,
53580804.png,1.5,587.6,181.9,795.5,0.077,
53580804.png,39.9,673.8,91.2,728.1,0.065,
53580804.png,72.8,1031.9,143.4,1093.3,0.057,
50995990.png,143.9,545.5,322.1,754.1,0.203,
50994164.png,149.3,848.6,307.5,1058.4,0.301,
50994164.png,4.5,482.2,174.6,721.1,0.103,
50994164.png,90.3,1113.5,185.8,1209.2,0.069,
24055600.png,982.6,1043.1,1247.7,1213.2,0.766,
24055600.png,1038.4,1080.3,1150.2,1173.0,0.381,
24055600.png,914.0,556.8,1356.4,839.0,0.351,
24055600.png,772.2,868.4,903.1,973.1,0.339,
24055600.png,882.4,613.5,1112.4,807.1,0.084,
24055600.png,946.3,873.5,995.0,914.3,0.078,
24055600.png,912.8,852.9,1035.6,949.9,0.076,
22614379.png,27.5,1251.1,340.8,1499.2,0.881,
22614379.png,148.5,1297.2,293.6,1425.8,0.474,
22614379.png,265.2,455.0,380.5,553.4,0.108,
22614379.png,302.8,472.9,360.7,528.7,0.088,
22614379.png,476.0,761.2,563.1,848.3,0.055,
22678472.png,158.2,706.3,349.2,932.8,0.179,
22678472.png,263.0,796.7,359.6,904.5,0.136,
22678472.png,145.6,772.1,277.7,875.7,0.113,
22678472.png,200.7,801.0,271.3,857.0,0.056,
22613650.png,17.8,575.8,221.9,808.6,0.924,
22613650.png,175.5,526.1,596.7,852.1,0.052,
50993616.png,169.1,1068.1,705.2,1361.9,0.573,
50993616.png,344.4,1157.9,491.3,1259.9,0.136,
50993616.png,510.3,1089.7,580.0,1180.1,0.100,
50993616.png,486.5,1040.4,688.4,1276.7,0.100,
50993616.png,385.4,1125.9,570.4,1348.0,0.071,
50993616.png,169.4,238.2,227.1,318.8,0.058,
50993616.png,253.5,1114.4,458.8,1318.2,0.057,
53581006.png,645.1,1084.0,729.0,1165.0,0.094,
53581006.png,921.0,608.7,1007.7,696.7,0.093,
51049655.png,934.0,809.7,997.3,870.7,0.300,
51049655.png,726.4,753.7,1115.9,1127.8,0.298,
51049655.png,863.8,896.5,1070.9,1094.2,0.129,
51049655.png,1041.2,880.6,1095.3,934.1,0.097,
51049655.png,1036.8,288.3,1158.7,372.8,0.074,
51049655.png,792.4,841.5,961.7,1065.8,0.054,
24055654.png,940.4,839.0,1173.0,1040.3,0.869,
24055654.png,1177.7,697.3,1307.1,801.7,0.566,
24055654.png,1058.7,933.1,1111.5,988.3,0.386,
24055654.png,1018.3,903.1,1127.9,1012.6,0.341,
24055654.png,1104.5,652.9,1331.3,855.6,0.238,
24055654.png,1221.9,724.9,1276.5,769.7,0.148,
24055654.png,1003.0,462.5,1122.0,590.5,0.127,
24055654.png,981.4,865.4,1077.4,979.6,0.080,
24055382.png,883.0,380.2,1084.4,581.5,0.077,
24055382.png,887.3,420.9,990.5,531.1,0.061,
24065761.png,1289.9,410.8,1368.4,495.6,0.902,
24065761.png,1254.1,375.6,1385.0,568.8,0.674,
24065761.png,1285.9,532.2,1337.2,590.9,0.068,
20587836.png,1158.8,381.1,1287.6,506.7,0.204,
20587836.png,880.5,321.5,1300.7,596.1,0.141,
50994327.png,10.8,1004.3,242.0,1201.0,0.623,
50994327.png,109.1,1019.5,197.5,1111.2,0.146,
50994327.png,155.6,733.4,403.8,954.8,0.052,
22579870.png,127.8,831.8,247.2,934.1,0.570,
22579870.png,91.8,746.0,282.1,976.2,0.466,
22579870.png,105.4,621.0,572.8,962.7,0.159,
22579870.png,195.3,840.8,250.9,898.8,0.058,
22579870.png,414.0,619.5,522.6,719.3,0.052,
24055149.png,130.8,554.4,582.3,988.4,0.894,
24055149.png,153.6,659.7,343.3,904.5,0.817,
24055149.png,185.2,1269.8,326.9,1378.6,0.229,
24055149.png,494.5,1106.0,523.3,1131.3,0.190,
24055149.png,407.8,1098.3,538.4,1206.7,0.176,
24055149.png,182.9,1204.5,499.5,1382.2,0.166,
24055149.png,366.1,965.8,581.8,1195.4,0.065,
24055149.png,362.5,621.3,554.1,862.5,0.055,
30011530.png,1146.0,1058.3,1270.0,1158.5,0.136,
30011530.png,1239.0,1210.6,1289.8,1265.3,0.087,
50994895.png,983.9,621.9,1190.1,814.1,0.729,
50994895.png,1002.1,459.3,1144.6,589.3,0.706,
50994895.png,1024.2,694.9,1115.4,781.7,0.352,
50994895.png,939.2,416.0,1222.1,643.5,0.235,
50994895.png,1118.7,774.0,1238.2,885.3,0.083,
50994895.png,912.8,510.2,1286.8,880.0,0.079,
50994895.png,1053.4,644.4,1138.7,757.9,0.065,
50994895.png,1022.5,821.2,1132.0,948.2,0.059,
50994895.png,968.4,839.4,1131.3,1093.8,0.051,
50994110.png,78.5,1039.3,199.0,1148.0,0.313,
50994110.png,211.0,688.1,410.0,928.1,0.254,
50994110.png,54.9,953.5,276.3,1171.1,0.239,
50994110.png,236.8,740.4,351.1,864.7,0.052,
20588216.png,32.5,745.0,154.3,876.8,0.845,
20588216.png,5.6,653.0,185.5,1007.5,0.319,
20588216.png,157.4,1200.2,387.9,1377.0,0.155,
20588216.png,189.0,477.9,246.7,537.4,0.081,
53587599.png,216.0,1097.1,257.1,1131.9,0.118,
53587599.png,565.3,639.6,648.4,729.6,0.108,
53587599.png,506.1,606.7,682.5,807.3,0.059,
50996201.png,111.3,619.5,330.2,844.9,0.117,
50996201.png,50.9,503.7,525.0,826.4,0.086,
50996201.png,498.7,945.3,554.0,1015.7,0.075,
50996137.png,1072.0,473.1,1263.8,683.4,0.631,
50996137.png,1123.1,523.9,1228.6,637.6,0.591,
24065380.png,432.1,504.3,558.3,627.4,0.128,
53580831.png,972.9,937.1,1066.8,1054.9,0.441,
53580831.png,1194.1,1099.5,1315.9,1201.3,0.199,
53580831.png,1022.1,372.3,1093.8,434.2,0.079,
53580831.png,1094.9,1146.8,1148.0,1197.0,0.077,
53580831.png,1109.5,1027.7,1342.4,1238.1,0.071,
53580831.png,1087.7,944.8,1210.6,1044.4,0.055,
50999327.png,1030.7,807.2,1083.2,858.3,0.102,
50999327.png,685.0,666.9,771.3,770.5,0.076,
50999327.png,835.4,448.5,1137.3,900.7,0.052,
22613944.png,300.0,822.4,471.1,1045.7,0.099,
50997304.png,947.9,323.0,1306.1,610.3,0.649,
50997304.png,679.6,658.4,1064.3,1010.2,0.638,
50997304.png,868.3,419.7,1162.7,829.1,0.425,
50997304.png,737.9,762.9,921.4,968.0,0.338,
50997304.png,996.6,457.2,1110.3,582.1,0.308,
50997304.png,1129.4,360.6,1283.7,460.7,0.295,
50997304.png,743.3,842.6,802.2,896.5,0.246,
50997304.png,926.8,1116.4,965.4,1153.0,0.204,
50997304.png,963.6,533.7,1080.4,657.3,0.120,
50997304.png,1205.8,368.6,1277.3,418.5,0.119,
50997304.png,1106.2,389.4,1221.5,520.3,0.095,
50997304.png,1046.7,478.4,1098.2,524.9,0.064,
50997304.png,712.1,798.4,805.9,929.5,0.050,
20587638.png,17.1,1381.9,181.9,1469.3,0.155,
22579730.png,854.1,417.6,1071.3,705.9,0.962,
22579730.png,1056.9,423.7,1151.0,525.9,0.824,
22579730.png,1070.9,444.5,1123.4,498.2,0.553,
22579730.png,898.7,474.8,1038.7,595.5,0.247,
22579730.png,1019.7,388.4,1210.2,573.0,0.154,
22427728.png,662.8,1014.6,850.8,1236.8,0.193,
20588536.png,229.3,290.0,434.0,462.5,0.656,
20588536.png,381.2,1111.6,496.9,1208.5,0.389,
20588536.png,397.9,560.8,507.3,671.4,0.348,
20588536.png,88.6,236.4,525.7,567.6,0.319,
20588536.png,249.6,325.1,348.3,426.4,0.232,
20588536.png,349.9,531.2,575.8,740.3,0.095,
20588536.png,541.5,1026.7,772.9,1266.0,0.092,
20588536.png,328.7,1065.5,539.9,1248.3,0.077,
20588536.png,637.1,1224.7,759.9,1352.3,0.071,
30011507.png,62.1,1094.2,132.8,1178.7,0.817,
30011507.png,19.2,1044.6,174.6,1214.6,0.409,
30011507.png,100.2,918.9,153.4,982.9,0.065,
30011507.png,18.9,552.2,149.4,660.0,0.054,
50994841.png,882.5,707.9,1019.5,830.9,0.856,
50994841.png,856.1,568.0,1115.1,970.6,0.554,
50994841.png,1020.7,1130.6,1168.0,1317.3,0.187,
50994841.png,988.4,603.7,1041.8,665.3,0.179,
50994841.png,965.9,784.4,1003.1,822.0,0.120,
50994841.png,900.2,746.3,956.0,811.6,0.070,
50994841.png,953.2,797.7,986.7,832.0,0.064,
50994841.png,1105.9,746.2,1176.5,838.8,0.054,
53581237.png,1026.7,933.6,1113.6,1035.0,0.535,
53581237.png,665.8,868.2,776.9,1006.0,0.511,
53581237.png,995.0,895.3,1155.5,1080.9,0.300,
53581237.png,831.9,898.6,882.4,948.1,0.205,
53581237.png,611.4,776.9,808.7,1063.6,0.185,
53581237.png,629.5,882.3,1122.1,1164.6,0.061,
50997080.png,409.5,587.4,517.5,701.8,0.147,
50997080.png,357.8,720.7,577.5,906.2,0.077,
53580638.png,1302.0,984.1,1337.1,1013.5,0.173,
53580638.png,873.5,761.7,1110.5,944.1,0.090,
53580638.png,1285.1,961.2,1341.5,1025.8,0.057,
53580638.png,1196.8,219.2,1258.2,291.0,0.055,
50993895.png,253.7,981.9,356.8,1088.5,0.372,
50993895.png,273.5,1022.5,328.5,1074.8,0.156,
50993895.png,216.5,1092.4,345.0,1204.8,0.126,
50993895.png,320.8,869.5,671.5,1230.5,0.066,
50993895.png,450.0,691.5,516.6,780.2,0.063,
50993895.png,345.7,891.6,464.0,1007.0,0.062,
50993895.png,159.8,519.0,385.3,727.4,0.052,
50993895.png,200.5,911.8,390.4,1113.4,0.051,
50998580.png,365.1,540.2,458.2,646.1,0.376,
50998580.png,287.3,488.6,511.3,667.3,0.309,
50998580.png,359.2,542.7,406.6,583.8,0.232,
50998580.png,169.3,408.9,485.8,781.5,0.099,
22670855.png,1130.4,751.4,1285.9,853.4,0.347,
22670855.png,1022.9,690.2,1357.1,923.1,0.226,
22670855.png,958.9,934.3,1060.5,1010.0,0.172,
22670855.png,980.3,946.6,1030.7,986.8,0.106,
22670511.png,95.9,814.2,426.2,1229.9,0.863,
22670511.png,165.3,515.4,402.7,767.2,0.566,
22670511.png,260.2,618.7,470.8,815.4,0.287,
22670511.png,27.7,578.4,541.5,1017.1,0.225,
22670511.png,134.1,1057.3,191.7,1110.3,0.106,
22670511.png,251.8,792.4,358.6,932.7,0.092,
22670511.png,270.4,610.5,360.2,730.5,0.080,
22670511.png,426.2,780.5,484.7,847.8,0.069,
22670511.png,180.3,905.3,264.0,1020.8,0.065,
22670511.png,210.2,763.0,429.0,1001.4,0.057,
51049543.png,1155.6,856.7,1306.0,950.4,0.726,
51049543.png,1253.4,884.3,1303.4,943.3,0.460,
51049543.png,817.1,637.6,1141.7,1067.1,0.409,
51049543.png,1211.1,487.3,1291.1,552.0,0.291,
51049543.png,1172.1,428.3,1307.0,614.0,0.127,
51049543.png,817.8,727.6,941.1,832.0,0.116,
51049543.png,991.1,368.0,1307.0,683.2,0.096,
51049543.png,1088.5,633.3,1134.6,678.8,0.083,
51049543.png,755.8,709.1,1005.4,889.3,0.081,
51049543.png,937.0,324.2,1091.6,489.7,0.079,
51049543.png,857.4,771.6,905.2,812.6,0.067,
51049543.png,1252.3,872.7,1291.0,910.6,0.055,
22678953.png,1116.2,383.8,1231.6,488.8,0.537,
22678953.png,1140.4,405.9,1196.8,453.2,0.466,
22678953.png,1221.1,911.6,1331.7,1018.7,0.178,
22678953.png,897.6,573.6,1007.8,688.0,0.137,
22678953.png,1080.5,346.9,1289.8,566.1,0.083,
22678953.png,1112.0,402.7,1379.0,735.8,0.078,
22678953.png,996.1,1066.1,1092.1,1154.3,0.076,
22678953.png,875.1,522.9,1067.4,767.3,0.070,
22678953.png,982.9,823.1,1082.4,933.2,0.054,
50999432.png,409.6,724.5,567.3,909.5,0.920,
50999432.png,300.7,676.0,637.7,967.8,0.720,
50996228.png,7.7,499.4,449.2,945.4,0.587,
50996228.png,185.3,704.6,410.1,906.6,0.405,
